istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"33010",Caorso,9.87192947,45.04960632,"34121","34346","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,376.63220423,{E9433F40-B1A0-4C64-A0D9-A548A86C55EA},,375.69171696051,91067.0660143142
"33011",Carpaneto Piacentino,9.78844912,44.91504872,"34121","34346","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,376.63220423,{E9433F40-B1A0-4C64-A0D9-A548A86C55EA},,375.69171696051,74778.8436261045
"33012",Castell'Arquato,9.86760437,44.85119746,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,72049.6274298197
"33013",Castel San Giovanni,9.43404574,45.058522,"28243","28125","3",Collegamento opera, , ,"0",,"0",0,"0","0","0",Si,Avanzamento,217.18,4164.94,24.18,"36","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.9741918,{366E4CE5-9F83-4078-B14E-351281C5A53D},,0.971564726868604,79455.1900939655
"33014",Castelvetro Piacentino,9.98802767,45.09665508,"34121","34346","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,376.63220423,{E9433F40-B1A0-4C64-A0D9-A548A86C55EA},,375.69171696051,100102.80464559
"33015",Cerignale,9.35096916,44.67749339,"20472","20344","2",Opere di difesa costiera-Opere miste, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,32.54256461,{60C3085A-4669-4A0C-B74A-F9D3CEAADC6C},,32.4582445082705,36716.1083994914
"33016",Coli,9.41282471,44.74342184,"20472","20344","2",Opere di difesa costiera-Opere miste, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,32.54256461,{60C3085A-4669-4A0C-B74A-F9D3CEAADC6C},,32.4582445082705,45117.927546487
"33017",Corte Brugnatella,9.37972249,44.7124657,"20472","20344","2",Opere di difesa costiera-Opere miste, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,32.54256461,{60C3085A-4669-4A0C-B74A-F9D3CEAADC6C},,32.4582445082705,41061.6222321786
"33018",Cortemaggiore,9.93102887,44.99676617,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,88291.3978813011
"33019",Farini,9.57071362,44.71333632,"34121","34346","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,376.63220423,{E9433F40-B1A0-4C64-A0D9-A548A86C55EA},,375.69171696051,47099.134871354
"33020",Ferriere,9.4980816,44.64566827,"818","680","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010067",Chiavari,1999/08/31 00:00:00, ,Agg. Prec. 1952,G. Montrone,2201.13096429,{DBD5C581-9E94-40F7-91E6-E5814E71C59F},,2195.51161932072,38002.3960157541
"33021",Fiorenzuola d'Arda,9.90753067,44.92865482,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,80927.3516625016
"33022",Gazzola,9.54713497,44.95930024,"24525","24397","2",Opere di difesa costiera-Radente a muro, , ,"0",,"0",47.99724002,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,48.12153169,{453481C5-0058-4B23-992E-9D8FC27968DE},,47.997019975587,71256.9379376891
"33023",Gossolengo,9.61405155,45.00440954,"24525","24397","2",Opere di difesa costiera-Radente a muro, , ,"0",,"0",47.99724002,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,48.12153169,{453481C5-0058-4B23-992E-9D8FC27968DE},,47.997019975587,77848.6259033125
"33024",Gragnano Trebbiense,9.56911828,45.01213126,"24525","24397","2",Opere di difesa costiera-Radente a muro, , ,"0",,"0",47.99724002,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,48.12153169,{453481C5-0058-4B23-992E-9D8FC27968DE},,47.997019975587,77364.466144668
"33025",Gropparello,9.73032984,44.83228479,"34121","34346","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,376.63220423,{E9433F40-B1A0-4C64-A0D9-A548A86C55EA},,375.69171696051,64508.5320497644
"33026",Lugagnano Val d'Arda,9.82645377,44.82253469,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,67575.638015236
"33027",Monticelli d'Ongina,9.93326726,45.08985171,"34121","34346","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,376.63220423,{E9433F40-B1A0-4C64-A0D9-A548A86C55EA},,375.69171696051,97294.1786869193
"33028",Morfasso,9.70325197,44.72166972,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,52842.9400257766
"33029",Nibbiano,9.32712464,44.90527366,"791","653","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010043",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,1019.6474604,{729C2F68-303C-4B5B-A132-926C2D20F09B},,1016.87665547463,60939.831817045
"33030",Ottone,9.33211607,44.6224158,"20472","20344","2",Opere di difesa costiera-Opere miste, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,32.54256461,{60C3085A-4669-4A0C-B74A-F9D3CEAADC6C},,32.4582445082705,30418.3255006445
"33031",Pecorara,9.3836234,44.87549564,"28243","28125","3",Collegamento opera, , ,"0",,"0",0,"0","0","0",Si,Avanzamento,217.18,4164.94,24.18,"36","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.9741918,{366E4CE5-9F83-4078-B14E-351281C5A53D},,0.971564726868604,58738.5649123355
"33032",Piacenza,9.6926326,45.05193461,"28243","28125","3",Collegamento opera, , ,"0",,"0",0,"0","0","0",Si,Avanzamento,217.18,4164.94,24.18,"36","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.9741918,{366E4CE5-9F83-4078-B14E-351281C5A53D},,0.971564726868604,85183.1220560121
"33033",Pianello Val Tidone,9.40478819,44.94837468,"28243","28125","3",Collegamento opera, , ,"0",,"0",0,"0","0","0",Si,Avanzamento,217.18,4164.94,24.18,"36","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.9741918,{366E4CE5-9F83-4078-B14E-351281C5A53D},,0.971564726868604,67005.0488601566
"33034",Piozzano,9.49436594,44.92540331,"20472","20344","2",Opere di difesa costiera-Opere miste, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,32.54256461,{60C3085A-4669-4A0C-B74A-F9D3CEAADC6C},,32.4582445082705,66335.7679712849
"33035",Podenzano,9.68530999,44.95486441,"28243","28125","3",Collegamento opera, , ,"0",,"0",0,"0","0","0",Si,Avanzamento,217.18,4164.94,24.18,"36","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.9741918,{366E4CE5-9F83-4078-B14E-351281C5A53D},,0.971564726868604,75279.8822234876
"33036",Ponte dell'Olio,9.64285028,44.86789793,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,65153.2152298617
"33037",Pontenure,9.78615007,44.99963969,"34121","34346","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,376.63220423,{E9433F40-B1A0-4C64-A0D9-A548A86C55EA},,375.69171696051,83085.7408226039
"33038",Rivergaro,9.597564,44.91070815,"28243","28125","3",Collegamento opera, , ,"0",,"0",0,"0","0","0",Si,Avanzamento,217.18,4164.94,24.18,"36","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.9741918,{366E4CE5-9F83-4078-B14E-351281C5A53D},,0.971564726868604,67796.441173498
"33039",Rottofreno,9.55041345,45.05704553,"20472","20344","2",Opere di difesa costiera-Opere miste, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,32.54256461,{60C3085A-4669-4A0C-B74A-F9D3CEAADC6C},,32.4582445082705,81610.0031241038
"33040",San Giorgio Piacentino,9.73755104,44.95411196,"34121","34346","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,376.63220423,{E9433F40-B1A0-4C64-A0D9-A548A86C55EA},,375.69171696051,76888.5510482269
"33041",San Pietro in Cerro,9.9513817,45.02132785,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,91455.4943816433
"33042",Sarmato,9.49148647,45.06041673,"20472","20344","2",Opere di difesa costiera-Opere miste, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,32.54256461,{60C3085A-4669-4A0C-B74A-F9D3CEAADC6C},,32.4582445082705,80677.7874635882
"33043",Travo,9.54283789,44.86103734,"24525","24397","2",Opere di difesa costiera-Radente a muro, , ,"0",,"0",47.99724002,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,48.12153169,{453481C5-0058-4B23-992E-9D8FC27968DE},,47.997019975587,60991.7052395452
"33044",Vernasca,9.8295902,44.79992889,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,65670.7351024004
"33045",Vigolzone,9.66979001,44.91152219,"34121","34346","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,376.63220423,{E9433F40-B1A0-4C64-A0D9-A548A86C55EA},,375.69171696051,70442.5889865716
"33046",Villanova sull'Arda,9.99741768,45.02582296,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,93840.8134730363
"33047",Zerba,9.28770811,44.66561656,"34019","33963","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,234.62243576,{6D4F6F68-DB77-4159-9D2A-CA5BA90E3EB1},,234.013593119285,34445.7329036961
"33048",Ziano Piacentino,9.40263763,45.00223085,"34019","33963","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,234.62243576,{6D4F6F68-DB77-4159-9D2A-CA5BA90E3EB1},,234.013593119285,72842.2721282938
"34001",Albareto,9.70052425,44.44581523,"6967","7973","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,805.84,19727.42,29.48,"68","0",Nessuna,Nessuna,Non verificato, ,"7010037",Moneglia,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,535.15845604,{5513B7B2-488E-4894-B567-02A81D24CDEA},,533.895934496854,27525.7130522764
"34002",Bardi,9.73199489,44.63281298,"34121","34346","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,376.63220423,{E9433F40-B1A0-4C64-A0D9-A548A86C55EA},,375.69171696051,46344.2039468697
"34003",Bedonia,9.63131421,44.50349971,"11947","12389","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010028",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,244.61522964,{CAAAC181-515E-4194-A17D-374DB20BF360},,244.013671574822,30150.8170191986
"34004",Berceto,9.98940249,44.50952856,"18732","18625","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7011015",La Spezia,1999/08/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,24258.1818932,{C1CE1B03-C1AC-4515-8531-8FBADBA04EDE},,24209.0304981831,44712.7795747707
"34005",Bore,9.79435653,44.71900964,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,56842.9697712828
"34006",Borgo Val di Taro,9.76766726,44.48803032,"6966","7972","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,805.84,19727.42,29.48,"68","0",Nessuna,Nessuna,Non verificato, ,"7010037",Moneglia,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,60.42122337,{4BBEAF9C-9298-4E43-BB3E-859BC85180FC},,60.2789574623516,34489.6568110209
"34007",Busseto,10.04132309,44.98132896,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,91820.6188011195
"34008",Calestano,10.12214913,44.60066532,"18732","18625","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7011015",La Spezia,1999/08/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,24258.1818932,{C1CE1B03-C1AC-4515-8531-8FBADBA04EDE},,24209.0304981831,57602.468598183
"34009",Collecchio,10.21579629,44.75280057,"18732","18625","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7011015",La Spezia,1999/08/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,24258.1818932,{C1CE1B03-C1AC-4515-8531-8FBADBA04EDE},,24209.0304981831,76053.4978968676
"34010",Colorno,10.37564974,44.92879525,"18732","18625","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7011015",La Spezia,1999/08/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,24258.1818932,{C1CE1B03-C1AC-4515-8531-8FBADBA04EDE},,24209.0304981831,99030.7727659814
"34011",Compiano,9.66242528,44.49596295,"6967","7973","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,805.84,19727.42,29.48,"68","0",Nessuna,Nessuna,Non verificato, ,"7010037",Moneglia,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,535.15845604,{5513B7B2-488E-4894-B567-02A81D24CDEA},,533.895934496854,30742.4806226823
"34012",Corniglio,10.08868709,44.47620016,"18732","18625","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7011015",La Spezia,1999/08/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,24258.1818932,{C1CE1B03-C1AC-4515-8531-8FBADBA04EDE},,24209.0304981831,43851.3143679017
"34013",Felino,10.24072079,44.69552364,"18732","18625","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7011015",La Spezia,1999/08/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,24258.1818932,{C1CE1B03-C1AC-4515-8531-8FBADBA04EDE},,24209.0304981831,71038.3320011655
"34014",Fidenza,10.0614143,44.86708803,"6967","7973","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,805.84,19727.42,29.48,"68","0",Nessuna,Nessuna,Non verificato, ,"7010037",Moneglia,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,535.15845604,{5513B7B2-488E-4894-B567-02A81D24CDEA},,533.895934496854,82303.3815796371
"34015",Fontanellato,10.17341646,44.8824621,"18732","18625","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7011015",La Spezia,1999/08/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,24258.1818932,{C1CE1B03-C1AC-4515-8531-8FBADBA04EDE},,24209.0304981831,88532.1869538646
"34016",Fontevivo,10.17537802,44.85642698,"18732","18625","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7011015",La Spezia,1999/08/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,24258.1818932,{C1CE1B03-C1AC-4515-8531-8FBADBA04EDE},,24209.0304981831,85811.7844337558
"34017",Fornovo di Taro,10.09872874,44.68925506,"18732","18625","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7011015",La Spezia,1999/08/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,24258.1818932,{C1CE1B03-C1AC-4515-8531-8FBADBA04EDE},,24209.0304981831,66276.8484021461
